aluno_id,Nome,probabilidade_evasao,predicao
11,Kamila Santos,0.9957022464267168,1
31,Ana Ribeiro,0.9945048172026411,1
36,Felipe Azevedo,0.9941051878543397,1
51,Ursula Melo,0.9934744036130684,1
24,Yara Ribeiro,0.9920217667318157,1
49,Sofia Freitas,0.9920117507725589,1
39,Isabela Melo,0.9916941950066351,1
46,Pablo Dias,0.9865600165927737,1
56,Laura Oliveira,0.9852910948027668,1
41,Kamila Rocha,0.9847948342556396,1
21,Ursula Costa,0.9843098451602921,1
59,Pedro Costa,0.9774451170637419,1
54,Yara Santos,0.9755651885273164,1
44,Nicolas Melo,0.9743856790749681,1
34,Diego Melo,0.9728667340036058,1
7,Gabriela Melo,0.9726590440018555,1
19,Sofia Barbosa,0.9720885666642505,1
16,Pablo Almeida,0.9611473257674161,1
26,Laura Lima,0.9577029548455589,1
29,Pedro Santos,0.9388502775829981,1
14,Nicolas Martins,0.9358546426772255,1
2,Bruno Souza,0.8786312744559698,1
5,Eduarda Lima,0.8446176771313165,1
33,Carla Santos,0.07825212271016664,0
17,Queila Freitas,0.07114825934141078,0
9,Isabela Ribas,0.06962354869158881,0
18,Rafael Dias,0.0543499089535329,0
13,Mariana Rocha,0.03891982995965154,0
28,Marcos Freitas,0.037308240865676905,0
8,Henrique Azevedo,0.029450987680270182,0
4,Diego Santos,0.025006052430276333,0
48,Rafael Ribeiro,0.024892477399293036,0
47,Queila Melo,0.024027116083328828,0
52,Victor Santos,0.023594119107269173,0
38,Henrique Costa,0.023555984502758708,0
57,Beatriz Dias,0.022947944056956278,0
43,Mariana Costa,0.022223633314943352,0
53,Wesley Costa,0.022167519735836805,0
58,Marcos Oliveira,0.02209880631078456,0
27,Beatriz Gomes,0.020777779803804932,0
42,Leonardo Azevedo,0.02054299176316674,0
22,Victor Gomes,0.020450482636680374,0
23,Wesley Araujo,0.018802471471497734,0
12,Leonardo Costa,0.018158231860021162,0
3,Carla Gomes,0.01666981396382084,0
32,Bruno Lima,0.009313027648353409,0
37,Gabriela Santos,0.007788454312050964,0
10,João Ferreira,0.0038835778225596814,0
15,Olivia Cardoso,0.002670442854774528,0
55,Zeca Silva,0.002450309095717718,0
30,Lucas Cardoso,0.0021447235868816386,0
45,Olivia Sousa,0.001980299707435601,0
20,Thiago Melo,0.0018754123466960511,0
25,Zeca Santos,0.0017444597415795446,0
40,João Araújo,0.0016676279231495395,0
6,Felipe Rocha,0.0009795393219067911,0
35,Eduarda Barbosa,0.0009515100540549458,0
60,Lucas Santos,0.0009266060763181063,0
50,Thiago Cardoso,0.0009119742842428133,0
1,Ana Silva,0.0004411573621051626,0
